"Prince Edward, Virginia, US",2,3,50.00
"Rockbridge, Virginia, US",2,3,50.00
"Smyth, Virginia, US",2,2,0.00
"Sussex, Virginia, US",2,3,50.00
"Tazewell, Virginia, US",2,2,0.00
"Wythe, Virginia, US",2,2,0.00
"Bristol, Virginia, US",1,1,0.00
"Brunswick, Virginia, US",1,1,0.00
"Buena Vista, Virginia, US",1,1,0.00
"Caroline, Virginia, US",1,1,0.00
"Carroll, Virginia, US",1,1,0.00
"Covington, Virginia, US",1,1,0.00
"Cumberland, Virginia, US",1,2,100.00
"Emporia, Virginia, US",1,2,100.00
"Galax, Virginia, US",1,1,0.00
"Greene, Virginia, US",1,2,100.00
"Halifax, Virginia, US",1,1,0.00
"King William, Virginia, US",1,1,0.00
"King and Queen, Virginia, US",1,1,0.00
"Lancaster, Virginia, US",1,1,0.00
"Montgomery, Virginia, US",1,6,500.00
"Nottoway, Virginia, US",1,1,0.00
"Pittsylvania, Virginia, US",1,2,100.00
"Pulaski, Virginia, US",1,1,0.00
"Radford, Virginia, US",1,1,0.00
"Richmond, Virginia, US",1,0,-100.00
"Salem, Virginia, US",1,1,0.00
"Westmoreland, Virginia, US",1,2,100.00
"Wise, Virginia, US",1,0,-100.00
"Appomattox, Virginia, US",0,0,0.00
"Bath, Virginia, US",0,0,0.00
"Bland, Virginia, US",0,0,0.00
"Buchanan, Virginia, US",0,0,0.00
"Charlotte, Virginia, US",0,1,0.00
"Colonial Heights, Virginia, US",0,0,0.00
"Craig, Virginia, US",0,0,0.00
"Dickenson, Virginia, US",0,0,0.00
"Dinwiddie, Virginia, US",0,0,0.00
"Essex, Virginia, US",0,0,0.00
"Fairfax City, Virginia, US",0,0,0.00
"Falls Church, Virginia, US",0,0,0.00
"Floyd, Virginia, US",0,0,0.00
"Giles, Virginia, US",0,0,0.00
"Grayson, Virginia, US",0,0,0.00
"Highland, Virginia, US",0,0,0.00
"Lunenburg, Virginia, US",0,0,0.00
"Martinsville, Virginia, US",0,0,0.00
"Middlesex, Virginia, US",0,0,0.00
"Norton, Virginia, US",0,0,0.00
"Out of VA, Virginia, US",0,0,0.00
"Patrick, Virginia, US",0,0,0.00
"Rappahannock, Virginia, US",0,0,0.00
"Russell, Virginia, US",0,0,0.00
"Scott, Virginia, US",0,0,0.00
"Staunton, Virginia, US",0,1,0.00
